schwarz,1,6
schwarz,1,7
schwarz,1,8
schwarz,2,5
schwarz,2,6
schwarz,2,7
schwarz,2,8
schwarz,2,9
schwarz,3,4
schwarz,3,5
schwarz,3,6
schwarz,3,7
schwarz,3,8
schwarz,3,9
schwarz,3,10
schwarz,4,4
schwarz,4,5
schwarz,4,6
schwarz,4,7
schwarz,4,8
schwarz,4,9
schwarz,4,10
schwarz,5,2
schwarz,5,7
schwarz,5,12
schwarz,6,2
schwarz,6,5
schwarz,6,7
schwarz,6,9
schwarz,6,12
schwarz,7,7
schwarz,8,2
schwarz,8,4
schwarz,8,7
schwarz,8,10
schwarz,8,12
schwarz,9,1
schwarz,9,7
schwarz,9,13
schwarz,10,5
schwarz,10,7
schwarz,10,9
schwarz,11,3
schwarz,11,7
schwarz,11,11
schwarz,12,2
schwarz,12,7
schwarz,12,12
rot,5,4
rot,5,5
rot,5,6
rot,5,8
rot,5,9
rot,5,10
rot,6,3
rot,6,4
rot,6,6
rot,6,8
rot,6,10
rot,6,11
rot,7,3
rot,7,4
rot,7,5
rot,7,6
rot,7,8
rot,7,9
rot,7,10
rot,7,11
rot,8,3
rot,8,5
rot,8,6
rot,8,8
rot,8,9
rot,8,11
rot,9,3
rot,9,4
rot,9,5
rot,9,6
rot,9,8
rot,9,9
rot,9,10
rot,9,11
rot,10,3
rot,10,4
rot,10,6
rot,10,8
rot,10,10
rot,10,11
rot,11,4
rot,11,5
rot,11,6
rot,11,8
rot,11,9
rot,11,10
rot,12,5
rot,12,6
rot,12,8
rot,12,9



